"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155"
0.238442946264051,0.238442946265192,0.238442946264724,0.238442946265945,0.238442946267662,0.238442946265104,0.2384429462648,0.238442946265934,0.238442946264647,0.238442946264693,0.238442946265338,0.238442946264332,0.238442946263808,0.238442946264208,0.238442946267514,0.238442946264154,0.238442946265909,0.23844294626405,0.238442946215666,0.238442946264163,0.238442946263903,0.238442946264537,0.23844294626386,0.238442946265931,0.238442946264267,0.212414361112223,0.212414361112455,0.238442946215611,0.23844294626462,0.238442946264534,0.23844294621567,0.238442946263798,0.238442946264407,1,0,0.238442946215645,0.238442946265241,0.238442946264841,0.238442946264421,0.238442946215719,0.238442946267715,0.238442946266001,0.238442946261956,0.238442946267572,0.238442946267572,0.238442946215664,0.238442946265209,0.238442946264667,0.238442946264973,0.238442946265154,0.238442946264481,0.64681076591322,0.238442946263882,0.238442946265208,0.238442946215539,0.238442946264549,0.238442946264152,0.238442946264693,0.238442946265179,0.238442946263805,0.238442946264618,0.238442946215686,0.238442946264578,0.238442946265178,0.2384429462642,0.238442946265,0.212414361111875,0.238442946263899,0.238442946264251,0.238442946268111,0.238442946264283,0.238442946267385,0.238442946265938,0.238442946264563,0.238442946264254,0.238442946265201,0.23844294626588,0.238442946267447,0.238442946267449,0.238442946261905,0.238442946263964,0.238442946267603,0.238442946215852,0.238442946264259,0.23844294626424,0.238442946264885,0.238442946263976,0.0749321306226781,0.238442946263862,0.238442946264683,0.23844294626455,0.238442946267731,0.238442946264894,0.212414361112196,0.0749321306226038,0.238442946264386,0.238442946264343,0.238442946263884,0.238442946264519,0.238442946264651,0.238442946264556,0.282179078909474,0.238442946266045,0.238442946265716,0.074932130622622,0.238442946264269,0.238442946264292,0.238442946263865,0.238442946265173,0.238442946267378,0.238442946215728,0.238442946263915,0.238442946264997,0.238442946265155,0.238442946265186,0.238442946263787,0.238442946265249,0.238442946215724,0.238442946267475,0.238442946247349,0.238442946247197,0.238442946264576,0.23844294626438,0.2384429462639,0.238442946265207,0.238442946264554,0.238442946215711,0.23844294626745,0.238442946215738,0.238442946264334,0.238442946264533,0.238442946264488,0.238442946215735,0.238442946264014,0.238442946215637,0.238442946265696,0.238442946215702,0.238442946264001,0.238442946264699,0.238442946263998,0.238442946264361,0.238442946264507,0.238442946215666,0.238442946265783,0.238442946264292,0.238442946264262,0.238442946267386,0.238442946267512,0.23844294626607,0.23844294626775,0.238442946264726,0.238442946215533,0.238442946264569,0.212414361112189,0.23844294626522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.379463402789436,0.798447003372975,0.379463402790507,0.251719559221222,0.798447003381248,0.798447003372679,0.534476463783705,0.251719559221211,0.379463402790385,0.597464674347824,0.251719559220582,0.379463402789883,0.379463402789049,0.379463402789687,0.379463402794948,0.597464674346473,0.251719559221184,0.379463402789435,0.881575688895694,0.860479103559424,0.860479103558486,0.379463402790211,0.860479103558333,0.251719559221208,0.379463402789779,0.212414361067173,0.212414361067404,0.885790004161017,0.379463402790342,0.379463402790205,0.88579000416124,0.379463402789034,0.379463402790004,0.238442946215645,0,1,0.824681808250458,0.534476463783796,0.534476463782856,0.91828808387469,0.798447003381425,0.251719559221282,0.379463402786102,0.37946340279504,0.37946340279504,0.885790004161217,0.251719559220445,0.749558521777179,0.798447003372241,0.798447003372849,0.379463402790121,0.238442946215849,0.379463402789167,0.824681808250344,0.881575688895225,0.379463402790229,0.597464674346467,0.534476463783464,0.798447003372931,0.379463402789046,0.37946340279034,0.885790004161297,0.379463402790276,0.379463402791229,0.379463402789673,0.379463402790947,0.212414361066824,0.379463402789195,0.379463402789755,0.379463402795898,0.379463402789806,0.379463402794743,0.251719559221215,0.597464674347499,0.37946340278976,0.798447003373006,0.251719559221154,0.379463402794841,0.379463402794845,0.379463402786021,0.379463402789298,0.379463402795089,0.88157568889638,0.379463402789768,0.860479103559703,0.379463402790764,0.86047910355875,0.0749321306067858,0.86047910355834,0.379463402790442,0.379463402790231,0.798447003381478,0.707798421452734,0.212414361067145,0.0749321306067114,0.37946340278997,0.379463402789901,0.37946340278917,0.379463402790181,0.379463402790391,0.37946340279024,0.238442946214326,0.251719559221328,0.25171955922098,0.0749321306067296,0.379463402789784,0.37946340278982,0.860479103558348,0.824681808250221,0.379463402794732,0.885790004161452,0.37946340278922,0.798447003372323,0.798447003372853,0.251719559220421,0.379463402789016,0.251719559220488,0.88579000416144,0.379463402794885,0.881351147675792,0.881351147675228,0.379463402790272,0.379463402789961,0.860479103558477,0.251719559220443,0.379463402790237,0.885790004161392,0.379463402794845,0.885790004161489,0.860479103560044,0.379463402790204,0.379463402790131,0.88579000416148,0.860479103558889,0.918288083874376,0.379463402792055,0.885790004161356,0.860479103558842,0.597464674347838,0.379463402789352,0.37946340278993,0.379463402790162,0.885790004161225,0.251719559221052,0.597464674346818,0.379463402789772,0.379463402794744,0.379463402794944,0.251719559221355,0.798447003381541,0.534476463783538,0.885790004160731,0.379463402790261,0.212414361067138,0.79844700337307
0.379463402868364,0.798447003539051,0.379463402869435,0.25171955927358,0.798447003547324,0.798447003538756,0.534476463894875,0.251719559273568,0.379463402869313,0.597464674472096,0.251719559272939,0.379463402868811,0.379463402867978,0.379463402868615,0.379463402873876,0.597464674470745,0.251719559273542,0.379463402868363,0.824681808250531,0.824681808418261,0.824681808417362,0.379463402869139,0.824681808417215,0.251719559273565,0.379463402868708,0.212414361111355,0.212414361111586,0.824681808250338,0.37946340286927,0.379463402869133,0.824681808250545,0.379463402867962,0.379463402868932,0.238442946265241,0,0.824681808250458,1,0.534476463894967,0.534476463894027,0.824681808250713,0.798447003547501,0.251719559273639,0.37946340286503,0.379463402873968,0.379463402873968,0.824681808250524,0.251719559272803,0.749558521933087,0.798447003538317,0.798447003538925,0.379463402869049,0.238442946265445,0.379463402868095,0.841036383519038,0.824681808250092,0.379463402869157,0.597464674470739,0.534476463894635,0.798447003539007,0.379463402867974,0.379463402869268,0.824681808250598,0.379463402869204,0.379463402870157,0.379463402868601,0.379463402869875,0.212414361111006,0.379463402868123,0.379463402868683,0.379463402874826,0.379463402868734,0.379463402873671,0.251719559273573,0.597464674471771,0.379463402868688,0.798447003539082,0.251719559273511,0.379463402873769,0.379463402873773,0.379463402864949,0.379463402868226,0.379463402874017,0.824681808251173,0.379463402868696,0.824681808418529,0.379463402869692,0.824681808417616,0.0749321306223716,0.824681808417222,0.37946340286937,0.379463402869159,0.798447003547554,0.707798421599955,0.212414361111327,0.0749321306222973,0.379463402868898,0.379463402868829,0.379463402868098,0.379463402869109,0.379463402869319,0.379463402869169,0.238442946263922,0.251719559273685,0.251719559273338,0.0749321306223154,0.379463402868712,0.379463402868748,0.82468180841723,0.841036383518913,0.37946340287366,0.824681808250743,0.379463402868148,0.798447003538399,0.798447003538929,0.251719559272779,0.379463402867944,0.251719559272845,0.824681808250732,0.379463402873813,0.82468180836011,0.824681808359583,0.3794634028692,0.379463402868889,0.824681808417353,0.2517195592728,0.379463402869165,0.824681808250687,0.379463402873773,0.824681808250777,0.824681808418855,0.379463402869132,0.379463402869059,0.824681808250769,0.824681808417748,0.82468180825043,0.379463402870983,0.824681808250654,0.824681808417703,0.59746467447211,0.37946340286828,0.379463402868858,0.37946340286909,0.824681808250532,0.251719559273409,0.59746467447109,0.3794634028687,0.379463402873673,0.379463402873872,0.251719559273712,0.798447003547617,0.534476463894709,0.824681808250071,0.379463402869189,0.21241436111132,0.798447003539146
0.379463402867727,0.534476463894856,0.379463402868798,0.251719559273157,0.534476463900394,0.534476463894658,0.955812491785117,0.251719559273146,0.379463402868676,0.534476463893739,0.251719559272516,0.379463402868174,0.37946340286734,0.379463402867977,0.379463402873239,0.53447646389253,0.251719559273119,0.379463402867726,0.534476463783843,0.534476463892549,0.534476463891967,0.379463402868501,0.534476463891872,0.251719559273142,0.37946340286807,0.212414361110998,0.212414361111229,0.534476463783719,0.379463402868633,0.379463402868496,0.534476463783852,0.379463402867324,0.379463402868294,0.238442946264841,0,0.534476463783796,0.534476463894967,1,0.707997594461824,0.534476463783961,0.534476463900513,0.251719559273216,0.379463402864393,0.379463402873331,0.379463402873331,0.534476463783839,0.25171955927238,0.534476463893679,0.534476463894365,0.534476463894772,0.379463402868412,0.238442946265044,0.379463402867458,0.534476463894893,0.534476463783559,0.37946340286852,0.534476463892525,0.70799759446263,0.534476463894827,0.379463402867337,0.37946340286863,0.534476463783887,0.379463402868567,0.37946340286952,0.379463402867964,0.379463402869238,0.21241436111065,0.379463402867486,0.379463402868046,0.379463402874189,0.379463402868097,0.379463402873034,0.25171955927315,0.534476463893448,0.379463402868051,0.534476463894877,0.251719559273089,0.379463402873132,0.379463402873136,0.379463402864312,0.379463402867588,0.37946340287338,0.534476463784259,0.379463402868059,0.534476463892723,0.379463402869055,0.534476463892131,0.0749321306222458,0.534476463891876,0.379463402868733,0.379463402868522,0.534476463900548,0.534476463894189,0.212414361110971,0.0749321306221714,0.379463402868261,0.379463402868192,0.379463402867461,0.379463402868471,0.379463402868682,0.379463402868531,0.238442946263521,0.251719559273263,0.251719559272915,0.0749321306221896,0.379463402868075,0.37946340286811,0.534476463891881,0.534476463894813,0.379463402873023,0.534476463783981,0.379463402867511,0.53447646389442,0.534476463894775,0.251719559272356,0.379463402867307,0.251719559272423,0.534476463783974,0.379463402873176,0.534476463854862,0.53447646385452,0.379463402868563,0.379463402868251,0.534476463891961,0.251719559272378,0.379463402868528,0.534476463783945,0.379463402873136,0.534476463784003,0.534476463892934,0.379463402868495,0.379463402868422,0.534476463783998,0.534476463892217,0.534476463783778,0.379463402870346,0.534476463783923,0.534476463892188,0.534476463893752,0.379463402867643,0.379463402868221,0.379463402868453,0.534476463783844,0.251719559272987,0.534476463892839,0.379463402868063,0.379463402873035,0.379463402873235,0.251719559273289,0.53447646390059,0.707997594462727,0.534476463783545,0.379463402868552,0.212414361110964,0.53447646389492
0.37946340286706,0.534476463893916,0.379463402868131,0.251719559272715,0.534476463899455,0.534476463893719,0.707997594461704,0.251719559272703,0.379463402868009,0.5344764638928,0.251719559272074,0.379463402867507,0.379463402866673,0.37946340286731,0.379463402872572,0.534476463891591,0.251719559272676,0.379463402867059,0.534476463782904,0.53447646389161,0.534476463891027,0.379463402867834,0.534476463890932,0.2517195592727,0.379463402867403,0.212414361110624,0.212414361110856,0.534476463782779,0.379463402867966,0.379463402867829,0.534476463782913,0.379463402866657,0.379463402867627,0.238442946264421,0,0.534476463782856,0.534476463894027,0.707997594461824,1,0.534476463783022,0.534476463899573,0.251719559272774,0.379463402863726,0.379463402872664,0.379463402872664,0.534476463782899,0.251719559271937,0.53447646389274,0.534476463893425,0.534476463893832,0.379463402867745,0.238442946264625,0.379463402866791,0.534476463893954,0.534476463782619,0.379463402867852,0.534476463891586,0.833409580969573,0.534476463893887,0.37946340286667,0.379463402867963,0.534476463782948,0.379463402867899,0.379463402868853,0.379463402867297,0.379463402868571,0.212414361110276,0.379463402866819,0.379463402867379,0.379463402873522,0.37946340286743,0.379463402872367,0.251719559272708,0.534476463892508,0.379463402867384,0.534476463893937,0.251719559272646,0.379463402872465,0.379463402872469,0.379463402863645,0.379463402866921,0.379463402872713,0.53447646378332,0.379463402867392,0.534476463891783,0.379463402868388,0.534476463891191,0.074932130622114,0.534476463890936,0.379463402868066,0.379463402867855,0.534476463899609,0.534476463893249,0.212414361110597,0.0749321306220397,0.379463402867594,0.379463402867525,0.379463402866794,0.379463402867804,0.379463402868015,0.379463402867864,0.238442946263102,0.25171955927282,0.251719559272473,0.0749321306220579,0.379463402867408,0.379463402867443,0.534476463890942,0.534476463893874,0.379463402872356,0.534476463783041,0.379463402866844,0.53447646389348,0.534476463893835,0.251719559271914,0.37946340286664,0.25171955927198,0.534476463783034,0.379463402872509,0.534476463853922,0.53447646385358,0.379463402867895,0.379463402867584,0.534476463891021,0.251719559271935,0.379463402867861,0.534476463783005,0.379463402872469,0.534476463783064,0.534476463891995,0.379463402867827,0.379463402867755,0.534476463783058,0.534476463891278,0.534476463782839,0.379463402869679,0.534476463782983,0.534476463891248,0.534476463892812,0.379463402866976,0.379463402867554,0.379463402867786,0.534476463782904,0.251719559272544,0.534476463891899,0.379463402867396,0.379463402872368,0.379463402872568,0.251719559272847,0.534476463899651,0.833409580969688,0.534476463782606,0.379463402867884,0.21241436111059,0.534476463893981
0.379463402789553,0.798447003373221,0.379463402790625,0.2517195592213,0.798447003381495,0.798447003372926,0.53447646378387,0.251719559221289,0.379463402790503,0.597464674348009,0.251719559220659,0.37946340279,0.379463402789167,0.379463402789804,0.379463402795065,0.597464674346658,0.251719559221262,0.379463402789552,0.881575688895967,0.86047910355969,0.860479103558752,0.379463402790328,0.860479103558599,0.251719559221285,0.379463402789897,0.212414361067238,0.21241436106747,0.885790004161291,0.379463402790459,0.379463402790322,0.885790004161514,0.379463402789151,0.379463402790121,0.238442946215719,0,0.918288083874691,0.824681808250713,0.534476463783961,0.534476463783022,1,0.798447003381672,0.251719559221359,0.379463402786219,0.379463402795157,0.379463402795157,0.885790004161491,0.251719559220523,0.749558521777411,0.798447003372487,0.798447003373095,0.379463402790239,0.238442946215923,0.379463402789285,0.824681808250599,0.881575688895497,0.379463402790346,0.597464674346652,0.53447646378363,0.798447003373178,0.379463402789163,0.379463402790457,0.885790004161571,0.379463402790393,0.379463402791347,0.379463402789791,0.379463402791064,0.21241436106689,0.379463402789312,0.379463402789872,0.379463402796016,0.379463402789923,0.37946340279486,0.251719559221293,0.597464674347683,0.379463402789878,0.798447003373253,0.251719559221232,0.379463402794958,0.379463402794962,0.379463402786139,0.379463402789415,0.379463402795206,0.881575688896653,0.379463402789885,0.860479103559969,0.379463402790881,0.860479103559016,0.0749321306068089,0.860479103558606,0.379463402790559,0.379463402790348,0.798447003381725,0.707798421452952,0.212414361067211,0.0749321306067346,0.379463402790088,0.379463402790018,0.379463402789287,0.379463402790298,0.379463402790509,0.379463402790358,0.238442946214399,0.251719559221406,0.251719559221058,0.0749321306067528,0.379463402789901,0.379463402789937,0.860479103558614,0.824681808250476,0.379463402794849,0.885790004161726,0.379463402789338,0.79844700337257,0.7984470033731,0.251719559220499,0.379463402789133,0.251719559220566,0.885790004161714,0.379463402795002,0.881351147676064,0.8813511476755,0.379463402790389,0.379463402790078,0.860479103558743,0.251719559220521,0.379463402790354,0.885790004161666,0.379463402794962,0.885790004161763,0.860479103560309,0.379463402790321,0.379463402790249,0.885790004161754,0.860479103559155,0.924018437048019,0.379463402792172,0.88579000416163,0.860479103559108,0.597464674348023,0.37946340278947,0.379463402790047,0.379463402790279,0.885790004161499,0.25171955922113,0.597464674347002,0.379463402789889,0.379463402794862,0.379463402795061,0.251719559221432,0.798447003381788,0.534476463783703,0.885790004161004,0.379463402790378,0.212414361067204,0.798447003373317
0.379463402872302,0.823659333052612,0.379463402873373,0.251719559276192,0.918746974972672,0.823659333052308,0.534476463900421,0.25171955927618,0.379463402873251,0.597464674478296,0.251719559275551,0.379463402872748,0.379463402871915,0.379463402872552,0.379463402877813,0.597464674476945,0.251719559276154,0.379463402872301,0.798447003381496,0.79844700354389,0.79844700354302,0.379463402873076,0.798447003542877,0.251719559276177,0.379463402872645,0.212414361113559,0.21241436111379,0.798447003381309,0.379463402873208,0.379463402873071,0.798447003381509,0.379463402871899,0.379463402872869,0.238442946267715,0,0.798447003381425,0.798447003547501,0.534476463900513,0.534476463899573,0.798447003381672,1,0.251719559276251,0.379463402868968,0.379463402877906,0.379463402877906,0.798447003381489,0.251719559275415,0.749558521940864,0.91473041071476,0.823659333052482,0.379463402872987,0.238442946267919,0.379463402872033,0.798447003547391,0.79844700338107,0.379463402873094,0.597464674476939,0.534476463900181,0.823659333052567,0.379463402871911,0.379463402873205,0.798447003381561,0.379463402873141,0.379463402874095,0.379463402872539,0.379463402873812,0.212414361113211,0.379463402872061,0.379463402872621,0.379463402878764,0.379463402872671,0.379463402877608,0.251719559276185,0.59746467447797,0.379463402872626,0.823659333052644,0.251719559276123,0.379463402877706,0.379463402877711,0.379463402868887,0.379463402872163,0.379463402877954,0.798447003382117,0.379463402872634,0.798447003544149,0.379463402873629,0.798447003543265,0.0749321306231491,0.798447003542884,0.379463402873307,0.379463402873097,0.952029400980671,0.7077984216073,0.212414361113532,0.0749321306230748,0.379463402872836,0.379463402872766,0.379463402872036,0.379463402873046,0.379463402873257,0.379463402873106,0.238442946266396,0.251719559276297,0.25171955927595,0.074932130623093,0.37946340287265,0.379463402872685,0.798447003542892,0.798447003547272,0.379463402877597,0.798447003381701,0.379463402872086,0.82365933305194,0.823659333052487,0.251719559275391,0.379463402871882,0.251719559275457,0.79844700338169,0.379463402877751,0.798447003487589,0.798447003487079,0.379463402873137,0.379463402872826,0.798447003543011,0.251719559275412,0.379463402873103,0.798447003381647,0.379463402877711,0.798447003381734,0.798447003544465,0.379463402873069,0.379463402872997,0.798447003381726,0.798447003543394,0.798447003381398,0.379463402874921,0.798447003381615,0.79844700354335,0.59746467447831,0.379463402872218,0.379463402872795,0.379463402873027,0.798447003381496,0.251719559276021,0.597464674477289,0.379463402872638,0.37946340287761,0.37946340287781,0.251719559276324,0.914730410725415,0.534476463900255,0.798447003381051,0.379463402873126,0.212414361113525,0.823659333052711
0.251719559272382,0.251719559273587,0.251719559273093,0.375608300593388,0.251719559276195,0.251719559273494,0.251719559273173,0.864980764301714,0.251719559273012,0.251719559273061,0.666199035595448,0.251719559272679,0.251719559272126,0.251719559272549,0.251719559276039,0.251719559272492,0.919559942554591,0.251719559272382,0.251719559221304,0.251719559272501,0.251719559272226,0.251719559272896,0.251719559272181,0.914649858841207,0.25171955927261,0.212414361112032,0.212414361112263,0.251719559221245,0.251719559272984,0.251719559272893,0.251719559221308,0.251719559272116,0.251719559272759,0.238442946266001,0,0.251719559221282,0.251719559273639,0.251719559273216,0.251719559272774,0.251719559221359,0.251719559276251,1,0.251719559270171,0.2517195592761,0.2517195592761,0.251719559221302,0.375608300592228,0.251719559273033,0.251719559273356,0.251719559273547,0.251719559272837,0.238442946266205,0.251719559272204,0.251719559273604,0.25171955922117,0.251719559272908,0.251719559272489,0.25171955927306,0.251719559273573,0.251719559272124,0.251719559272982,0.251719559221324,0.251719559272939,0.251719559273572,0.25171955927254,0.251719559273385,0.212414361111684,0.251719559272223,0.251719559272594,0.251719559276669,0.251719559272628,0.251719559275903,0.852598209378383,0.251719559272924,0.251719559272597,0.251719559273597,0.375608300593286,0.251719559275968,0.25171955927597,0.251719559270117,0.251719559272291,0.251719559276132,0.2517195592215,0.251719559272603,0.251719559272582,0.251719559273263,0.251719559272303,0.0749321306226104,0.251719559272183,0.25171955927305,0.25171955927291,0.251719559276268,0.251719559273273,0.212414361112004,0.0749321306225361,0.251719559272737,0.251719559272691,0.251719559272206,0.251719559272876,0.251719559273016,0.251719559272916,0.238442946264682,0.914649858841644,0.784438329813201,0.0749321306225543,0.251719559272613,0.251719559272637,0.251719559272186,0.251719559273567,0.251719559275895,0.251719559221369,0.251719559272239,0.251719559273382,0.251719559273549,0.666199035595024,0.251719559272104,0.6661990355952,0.251719559221365,0.251719559275997,0.251719559254751,0.25171955925459,0.251719559272937,0.25171955927273,0.251719559272223,0.666199035595081,0.251719559272914,0.251719559221352,0.251719559275971,0.251719559221379,0.251719559272682,0.251719559272892,0.251719559272844,0.251719559221377,0.251719559272344,0.251719559221273,0.25171955927412,0.251719559221341,0.25171955927233,0.251719559273067,0.251719559272327,0.25171955927271,0.251719559272864,0.251719559221304,0.326080854034019,0.251719559272637,0.251719559272605,0.251719559275904,0.251719559276036,0.852598209378855,0.251719559276288,0.251719559273095,0.251719559221164,0.251719559272929,0.212414361111998,0.251719559273617
0.681736054239292,0.379463402864952,0.719823434605154,0.251719559270112,0.379463402868884,0.379463402864811,0.379463402864328,0.2517195592701,0.815435903613747,0.379463402864159,0.251719559269471,0.815435903612667,0.681736054238597,0.681736054239742,0.719823434613577,0.3794634028633,0.251719559270074,0.68173605423929,0.379463402786136,0.379463402863314,0.3794634028629,0.719823434604591,0.379463402862833,0.251719559270097,0.719823434603773,0.212414361108428,0.212414361108659,0.379463402786047,0.719823434604841,0.719823434604581,0.379463402786142,0.681736054238569,0.510521235487942,0.238442946261956,0,0.379463402786102,0.37946340286503,0.379463402864393,0.379463402863726,0.379463402786219,0.379463402868968,0.251719559270171,1,0.719823434613752,0.719823434613752,0.379463402786133,0.251719559269334,0.379463402864116,0.379463402864603,0.379463402864892,0.719823434604422,0.23844294626216,0.681736054238809,0.379463402864978,0.379463402785934,0.719823434604626,0.379463402863297,0.379463402864158,0.379463402864931,0.681736054238591,0.719823434604836,0.379463402786167,0.719823434604715,0.719823434606523,0.681736054239718,0.719823434605988,0.21241436110808,0.681736054238859,0.681736054239864,0.71982343461538,0.681736054239956,0.719823434613188,0.251719559270105,0.379463402863952,0.719823434603737,0.379463402864966,0.251719559270043,0.719823434613374,0.719823434613382,0.815435903604369,0.719823434602859,0.719823434613845,0.379463402786431,0.681736054239888,0.379463402863437,0.71982343460564,0.379463402863017,0.0749321306213392,0.379463402862836,0.693580903848474,0.693580903848088,0.379463402868993,0.379463402864478,0.212414361108401,0.0749321306212648,0.510521235487897,0.815435903612706,0.681736054238814,0.51052123548818,0.81543590361376,0.719823434604648,0.238442946260636,0.251719559270217,0.25171955926987,0.074932130621283,0.681736054239917,0.681736054239981,0.37946340286284,0.379463402864921,0.719823434613168,0.379463402786233,0.681736054238904,0.379463402864642,0.379463402864894,0.251719559269311,0.681736054238537,0.251719559269377,0.379463402786228,0.719823434613459,0.379463402836557,0.379463402836314,0.719823434604707,0.693580903847594,0.379463402862896,0.251719559269332,0.815435903613428,0.379463402786208,0.719823434613382,0.379463402786249,0.379463402863587,0.815435903613357,0.510521235488114,0.379463402786245,0.379463402863078,0.379463402786089,0.510521235490702,0.379463402786192,0.379463402863057,0.379463402864168,0.681736054239141,0.693580903847538,0.719823434604499,0.379463402786136,0.251719559269941,0.379463402863519,0.681736054239895,0.719823434613192,0.719823434613571,0.251719559270244,0.379463402869023,0.37946340286421,0.379463402785924,0.719823434604686,0.212414361108394,0.379463402864997
0.681736054255349,0.379463402873889,0.861659698541451,0.251719559276041,0.379463402877821,0.379463402873749,0.379463402873266,0.251719559276029,0.719823434621877,0.379463402873097,0.2517195592754,0.719823434620924,0.681736054254655,0.681736054255799,0.861659698551534,0.379463402872238,0.251719559276003,0.681736054255348,0.379463402795074,0.379463402872252,0.379463402871838,0.719823434621546,0.379463402871771,0.251719559276026,0.719823434620728,0.212414361113431,0.212414361113663,0.379463402794985,0.719823434621795,0.719823434621535,0.37946340279508,0.681736054254626,0.510521235499967,0.238442946267572,0,0.37946340279504,0.379463402873968,0.379463402873331,0.379463402872664,0.379463402795157,0.379463402877906,0.2517195592761,0.719823434613752,1,0.978932274711822,0.37946340279507,0.251719559275263,0.379463402873054,0.379463402873541,0.37946340287383,0.719823434621376,0.238442946267776,0.681736054254866,0.379463402873916,0.379463402794871,0.71982343462158,0.379463402872235,0.379463402873095,0.379463402873869,0.681736054254648,0.71982343462179,0.379463402795105,0.719823434621669,0.86165969854309,0.681736054255775,0.719823434622942,0.212414361113083,0.681736054254916,0.681736054255922,0.881124037068172,0.681736054256013,0.914084556896696,0.251719559276034,0.37946340287289,0.719823434620691,0.379463402873904,0.251719559275972,0.861659698551291,0.905802987643212,0.719823434613599,0.719823434619814,0.892117007727375,0.379463402795369,0.681736054255946,0.379463402872375,0.719823434622595,0.379463402871955,0.0749321306231041,0.379463402871774,0.69358090386481,0.693580903864425,0.379463402877931,0.379463402873416,0.212414361113404,0.0749321306230298,0.510521235499922,0.719823434620958,0.681736054254871,0.510521235500205,0.719823434621889,0.719823434621602,0.238442946266253,0.251719559276146,0.251719559275799,0.074932130623048,0.681736054255974,0.681736054256038,0.379463402871777,0.379463402873859,0.881124037065463,0.379463402795171,0.681736054254962,0.37946340287358,0.379463402873832,0.25171955927524,0.681736054254595,0.251719559275306,0.379463402795166,0.861659698551392,0.379463402845495,0.379463402845252,0.719823434621662,0.693580903863931,0.379463402871834,0.251719559275261,0.719823434621596,0.379463402795146,0.8616596985513,0.379463402795187,0.379463402872525,0.719823434621533,0.510521235500139,0.379463402795183,0.379463402872016,0.379463402795027,0.510521235502727,0.37946340279513,0.379463402871995,0.379463402873105,0.681736054255199,0.693580903863874,0.719823434621453,0.379463402795074,0.25171955927587,0.379463402872457,0.681736054255953,0.9140845568967,0.930858058996239,0.251719559276173,0.379463402877961,0.379463402873148,0.379463402794862,0.719823434621641,0.212414361113397,0.379463402873935
